Datetime,Water Level (m)
2022-12-23 18:00:00,1.7845587
2022-12-23 19:00:00,1.367206
2022-12-23 20:00:00,0.7176548
2022-12-23 21:00:00,-0.12712649
2022-12-23 22:00:00,-1.0348558
2022-12-23 23:00:00,-1.8601199
2022-12-24 00:00:00,-2.3979921
2022-12-24 01:00:00,-2.2596633
2022-12-24 02:00:00,-1.2780617
2022-12-24 03:00:00,-0.27232435
2022-12-24 04:00:00,0.51592577
2022-12-24 05:00:00,1.08397
2022-12-24 06:00:00,1.3351603
2022-12-24 07:00:00,0.9805383
2022-12-24 08:00:00,0.40184554
2022-12-24 09:00:00,-0.3407858
2022-12-24 10:00:00,-1.1140176
2022-12-24 11:00:00,-1.8385596
2022-12-24 12:00:00,-2.3246455
2022-12-24 13:00:00,-2.173425
2022-12-24 14:00:00,-1.2410624
2022-12-24 15:00:00,-0.14525989
2022-12-24 16:00:00,0.8318954
2022-12-24 17:00:00,1.6438842
2022-12-24 18:00:00,2.056678
2022-12-24 19:00:00,1.8518027
2022-12-24 20:00:00,1.3060007
2022-12-24 21:00:00,0.50783366
2022-12-24 22:00:00,-0.4062839
2022-12-24 23:00:00,-1.3189791
2022-12-25 00:00:00,-2.0797758
2022-12-25 01:00:00,-2.5102074
2022-12-25 02:00:00,-2.0669749
2022-12-25 03:00:00,-1.0347544
2022-12-25 04:00:00,-0.080822505
2022-12-25 05:00:00,0.6502099
2022-12-25 06:00:00,1.2084056
2022-12-25 07:00:00,1.3408643
2022-12-25 08:00:00,0.91657656
2022-12-25 09:00:00,0.31900722
2022-12-25 10:00:00,-0.44150785
2022-12-25 11:00:00,-1.2028373
2022-12-25 12:00:00,-1.901292
2022-12-25 13:00:00,-2.3044267
2022-12-25 14:00:00,-1.96702
2022-12-25 15:00:00,-0.99785924
2022-12-25 16:00:00,0.08271731
2022-12-25 17:00:00,1.0322466
2022-12-25 18:00:00,1.7617228
2022-12-25 19:00:00,2.0411325
2022-12-25 20:00:00,1.7014472
2022-12-25 21:00:00,1.1160154
2022-12-25 22:00:00,0.26818615
2022-12-25 23:00:00,-0.63165015
2022-12-26 00:00:00,-1.504907
2022-12-26 01:00:00,-2.1836874
2022-12-26 02:00:00,-2.450126
2022-12-26 03:00:00,-1.8047894
2022-12-26 04:00:00,-0.8665227
2022-12-26 05:00:00,0.04473977
2022-12-26 06:00:00,0.7496684
2022-12-26 07:00:00,1.2585903
2022-12-26 08:00:00,1.2865535
2022-12-26 09:00:00,0.8261142
2022-12-26 10:00:00,0.22533844
2022-12-26 11:00:00,-0.52603096
2022-12-26 12:00:00,-1.2738746
2022-12-26 13:00:00,-1.9205309
2022-12-26 14:00:00,-2.205167
2022-12-26 15:00:00,-1.7261214
2022-12-26 16:00:00,-0.7588496
2022-12-26 17:00:00,0.2615859
2022-12-26 18:00:00,1.1257654
2022-12-26 19:00:00,1.7488117
2022-12-26 20:00:00,1.8853006
2022-12-26 21:00:00,1.4930038
2022-12-26 22:00:00,0.8817036
2022-12-26 23:00:00,0.042127173
2022-12-27 00:00:00,-0.8217317
2022-12-27 01:00:00,-1.626781
2022-12-27 02:00:00,-2.2030962
2022-12-27 03:00:00,-2.3034256
2022-12-27 04:00:00,-1.5967896
2022-12-27 05:00:00,-0.71103805
2022-12-27 06:00:00,0.14053813
2022-12-27 07:00:00,0.79115224
2022-12-27 08:00:00,1.2273222
2022-12-27 09:00:00,1.1735488
2022-12-27 10:00:00,0.74612063
2022-12-27 11:00:00,0.16622633
2022-12-27 12:00:00,-0.5333385
2022-12-27 13:00:00,-1.2483977
2022-12-27 14:00:00,-1.8211578
2022-12-27 15:00:00,-1.9814228
2022-12-27 16:00:00,-1.4613703
2022-12-27 17:00:00,-0.5858461
2022-12-27 18:00:00,0.34805396
2022-12-27 19:00:00,1.1039673
2022-12-27 20:00:00,1.612567
2022-12-27 21:00:00,1.6314249
2022-12-27 22:00:00,1.2162154
2022-12-27 23:00:00,0.6170181
2022-12-28 00:00:00,-0.1548043
2022-12-28 01:00:00,-0.95852166
2022-12-28 02:00:00,-1.6876941
2022-12-28 03:00:00,-2.1474903
2022-12-28 04:00:00,-2.0956361
2022-12-28 05:00:00,-1.4066504
2022-12-28 06:00:00,-0.58731616
2022-12-28 07:00:00,0.19714129
2022-12-28 08:00:00,0.80045736
2022-12-28 09:00:00,1.1803336
2022-12-28 10:00:00,1.0838599
2022-12-28 11:00:00,0.6945944
2022-12-28 12:00:00,0.1401427
2022-12-28 13:00:00,-0.5147012
2022-12-28 14:00:00,-1.1658812
2022-12-28 15:00:00,-1.6616832
2022-12-28 16:00:00,-1.7411956
2022-12-28 17:00:00,-1.2429819
2022-12-28 18:00:00,-0.48865154
2022-12-28 19:00:00,0.31384587
2022-12-28 20:00:00,0.942247
2022-12-28 21:00:00,1.3430113
2022-12-28 22:00:00,1.3146925
2022-12-28 23:00:00,0.9278275
2022-12-29 00:00:00,0.38249975
2022-12-29 01:00:00,-0.3121861
2022-12-29 02:00:00,-1.0261605
2022-12-29 03:00:00,-1.6507546
2022-12-29 04:00:00,-2.000449
2022-12-29 05:00:00,-1.8766166
2022-12-29 06:00:00,-1.2678058
2022-12-29 07:00:00,-0.546746
2022-12-29 08:00:00,0.15048331
2022-12-29 09:00:00,0.713164
2022-12-29 10:00:00,1.0536813
2022-12-29 11:00:00,0.9595256
2022-12-29 12:00:00,0.61550623
2022-12-29 13:00:00,0.12767932
2022-12-29 14:00:00,-0.45112994
2022-12-29 15:00:00,-1.0398917
2022-12-29 16:00:00,-1.4829681
2022-12-29 17:00:00,-1.5429083
2022-12-29 18:00:00,-1.1581373
